Semester,Section Number,Course Prefix,Course Number,Course Title,Course,Letter Grade,Count of letter grade,Department/Program
Fall 2020,51116,C S, 349,CONTEMP ISSUES IN COMP SCI-WB,"C S-349: CONTEMP ISSUES IN COMP SCI-WB, Section no. 51116",A-,6,Computer Science
Fall 2020,51116,C S, 349,CONTEMP ISSUES IN COMP SCI-WB,"C S-349: CONTEMP ISSUES IN COMP SCI-WB, Section no. 51116",A,28,Computer Science
Fall 2020,51120,C S, 354R,GAME TECHNOLOGY-WB,"C S-354R: GAME TECHNOLOGY-WB, Section no. 51120",Other,3,Computer Science
Fall 2020,51120,C S, 354R,GAME TECHNOLOGY-WB,"C S-354R: GAME TECHNOLOGY-WB, Section no. 51120",B+,1,Computer Science
Fall 2020,51120,C S, 354R,GAME TECHNOLOGY-WB,"C S-354R: GAME TECHNOLOGY-WB, Section no. 51120",A-,1,Computer Science
Fall 2020,51120,C S, 354R,GAME TECHNOLOGY-WB,"C S-354R: GAME TECHNOLOGY-WB, Section no. 51120",A,41,Computer Science
Fall 2020,51125,C S, 354S,GAME DEV CAPSTNE: 2-D GAMES-WB,"C S-354S: GAME DEV CAPSTNE: 2-D GAMES-WB, Section no. 51125",Other,1,Computer Science
Fall 2020,51125,C S, 354S,GAME DEV CAPSTNE: 2-D GAMES-WB,"C S-354S: GAME DEV CAPSTNE: 2-D GAMES-WB, Section no. 51125",B+,1,Computer Science
Fall 2020,51125,C S, 354S,GAME DEV CAPSTNE: 2-D GAMES-WB,"C S-354S: GAME DEV CAPSTNE: 2-D GAMES-WB, Section no. 51125",A-,3,Computer Science
Fall 2020,51125,C S, 354S,GAME DEV CAPSTNE: 2-D GAMES-WB,"C S-354S: GAME DEV CAPSTNE: 2-D GAMES-WB, Section no. 51125",A,5,Computer Science
Fall 2020,51134,C S, 358H,INTRO QUANTUM INFO SCI: HON-WB,"C S-358H: INTRO QUANTUM INFO SCI: HON-WB, Section no. 51134",Other,15,Computer Science
Fall 2020,51134,C S, 358H,INTRO QUANTUM INFO SCI: HON-WB,"C S-358H: INTRO QUANTUM INFO SCI: HON-WB, Section no. 51134",C,1,Computer Science
Fall 2020,51134,C S, 358H,INTRO QUANTUM INFO SCI: HON-WB,"C S-358H: INTRO QUANTUM INFO SCI: HON-WB, Section no. 51134",B-,5,Computer Science
Fall 2020,51134,C S, 358H,INTRO QUANTUM INFO SCI: HON-WB,"C S-358H: INTRO QUANTUM INFO SCI: HON-WB, Section no. 51134",B,1,Computer Science
Fall 2020,51134,C S, 358H,INTRO QUANTUM INFO SCI: HON-WB,"C S-358H: INTRO QUANTUM INFO SCI: HON-WB, Section no. 51134",B+,3,Computer Science
Fall 2020,51134,C S, 358H,INTRO QUANTUM INFO SCI: HON-WB,"C S-358H: INTRO QUANTUM INFO SCI: HON-WB, Section no. 51134",A-,7,Computer Science
Fall 2020,51134,C S, 358H,INTRO QUANTUM INFO SCI: HON-WB,"C S-358H: INTRO QUANTUM INFO SCI: HON-WB, Section no. 51134",A,13,Computer Science
Fall 2020,51135,C S, 360V,VIRTUALIZATION-WB,"C S-360V: VIRTUALIZATION-WB, Section no. 51135",Other,11,Computer Science
Fall 2020,51135,C S, 360V,VIRTUALIZATION-WB,"C S-360V: VIRTUALIZATION-WB, Section no. 51135",C,2,Computer Science
Fall 2020,51135,C S, 360V,VIRTUALIZATION-WB,"C S-360V: VIRTUALIZATION-WB, Section no. 51135",B+,1,Computer Science
Fall 2020,51135,C S, 360V,VIRTUALIZATION-WB,"C S-360V: VIRTUALIZATION-WB, Section no. 51135",A-,4,Computer Science
Fall 2020,51135,C S, 360V,VIRTUALIZATION-WB,"C S-360V: VIRTUALIZATION-WB, Section no. 51135",A,65,Computer Science
Fall 2020,51150,C S, 361S,NETWORK SECURITY/PRIVACY-WB,"C S-361S: NETWORK SECURITY/PRIVACY-WB, Section no. 51150",Other,6,Computer Science
Fall 2020,51150,C S, 361S,NETWORK SECURITY/PRIVACY-WB,"C S-361S: NETWORK SECURITY/PRIVACY-WB, Section no. 51150",F,1,Computer Science
Fall 2020,51150,C S, 361S,NETWORK SECURITY/PRIVACY-WB,"C S-361S: NETWORK SECURITY/PRIVACY-WB, Section no. 51150",C-,1,Computer Science
Fall 2020,51150,C S, 361S,NETWORK SECURITY/PRIVACY-WB,"C S-361S: NETWORK SECURITY/PRIVACY-WB, Section no. 51150",B,1,Computer Science
Fall 2020,51150,C S, 361S,NETWORK SECURITY/PRIVACY-WB,"C S-361S: NETWORK SECURITY/PRIVACY-WB, Section no. 51150",B+,2,Computer Science
Fall 2020,51150,C S, 361S,NETWORK SECURITY/PRIVACY-WB,"C S-361S: NETWORK SECURITY/PRIVACY-WB, Section no. 51150",A-,2,Computer Science
Fall 2020,51150,C S, 361S,NETWORK SECURITY/PRIVACY-WB,"C S-361S: NETWORK SECURITY/PRIVACY-WB, Section no. 51150",A,48,Computer Science
Fall 2020,51160,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 51160",Other,1,Computer Science
Fall 2020,51160,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 51160",F,1,Computer Science
Fall 2020,51160,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 51160",C+,1,Computer Science
Fall 2020,51160,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 51160",B,4,Computer Science
Fall 2020,51160,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 51160",B+,8,Computer Science
Fall 2020,51160,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 51160",A-,15,Computer Science
Fall 2020,51160,C S, 363D,INTRODUCTION TO DATA MINING-WB,"C S-363D: INTRODUCTION TO DATA MINING-WB, Section no. 51160",A,27,Computer Science
Fall 2020,51163,C S, 364D,ADVANCED DATA MINING-WB,"C S-364D: ADVANCED DATA MINING-WB, Section no. 51163",Other,4,Computer Science
Fall 2020,51163,C S, 364D,ADVANCED DATA MINING-WB,"C S-364D: ADVANCED DATA MINING-WB, Section no. 51163",D+,1,Computer Science
Fall 2020,51163,C S, 364D,ADVANCED DATA MINING-WB,"C S-364D: ADVANCED DATA MINING-WB, Section no. 51163",C,1,Computer Science
Fall 2020,51163,C S, 364D,ADVANCED DATA MINING-WB,"C S-364D: ADVANCED DATA MINING-WB, Section no. 51163",B+,1,Computer Science
Fall 2020,51163,C S, 364D,ADVANCED DATA MINING-WB,"C S-364D: ADVANCED DATA MINING-WB, Section no. 51163",A-,2,Computer Science
Fall 2020,51163,C S, 364D,ADVANCED DATA MINING-WB,"C S-364D: ADVANCED DATA MINING-WB, Section no. 51163",A,3,Computer Science
Fall 2020,51175,C S, 371L,IOS MOBILE COMPUTING-WB,"C S-371L: IOS MOBILE COMPUTING-WB, Section no. 51175",F,1,Computer Science
Fall 2020,51175,C S, 371L,IOS MOBILE COMPUTING-WB,"C S-371L: IOS MOBILE COMPUTING-WB, Section no. 51175",C+,1,Computer Science
Fall 2020,51175,C S, 371L,IOS MOBILE COMPUTING-WB,"C S-371L: IOS MOBILE COMPUTING-WB, Section no. 51175",B-,1,Computer Science
Fall 2020,51175,C S, 371L,IOS MOBILE COMPUTING-WB,"C S-371L: IOS MOBILE COMPUTING-WB, Section no. 51175",B+,4,Computer Science
Fall 2020,51175,C S, 371L,IOS MOBILE COMPUTING-WB,"C S-371L: IOS MOBILE COMPUTING-WB, Section no. 51175",A-,7,Computer Science
Fall 2020,51175,C S, 371L,IOS MOBILE COMPUTING-WB,"C S-371L: IOS MOBILE COMPUTING-WB, Section no. 51175",A,46,Computer Science
Fall 2020,51185,C S, 371P,OBJECT-ORIENTED PROGRAMMING-WB,"C S-371P: OBJECT-ORIENTED PROGRAMMING-WB, Section no. 51185",Other,7,Computer Science
Fall 2020,51185,C S, 371P,OBJECT-ORIENTED PROGRAMMING-WB,"C S-371P: OBJECT-ORIENTED PROGRAMMING-WB, Section no. 51185",B-,3,Computer Science
Fall 2020,51185,C S, 371P,OBJECT-ORIENTED PROGRAMMING-WB,"C S-371P: OBJECT-ORIENTED PROGRAMMING-WB, Section no. 51185",B,2,Computer Science
Fall 2020,51185,C S, 371P,OBJECT-ORIENTED PROGRAMMING-WB,"C S-371P: OBJECT-ORIENTED PROGRAMMING-WB, Section no. 51185",B+,2,Computer Science
Fall 2020,51185,C S, 371P,OBJECT-ORIENTED PROGRAMMING-WB,"C S-371P: OBJECT-ORIENTED PROGRAMMING-WB, Section no. 51185",A-,9,Computer Science
Fall 2020,51185,C S, 371P,OBJECT-ORIENTED PROGRAMMING-WB,"C S-371P: OBJECT-ORIENTED PROGRAMMING-WB, Section no. 51185",A,54,Computer Science
Fall 2020,51190,C S, 371R,INFO RETRIEVAL & WEB SEARCH-WB,"C S-371R: INFO RETRIEVAL & WEB SEARCH-WB, Section no. 51190",Other,9,Computer Science
Fall 2020,51190,C S, 371R,INFO RETRIEVAL & WEB SEARCH-WB,"C S-371R: INFO RETRIEVAL & WEB SEARCH-WB, Section no. 51190",D+,2,Computer Science
Fall 2020,51190,C S, 371R,INFO RETRIEVAL & WEB SEARCH-WB,"C S-371R: INFO RETRIEVAL & WEB SEARCH-WB, Section no. 51190",C-,1,Computer Science
Fall 2020,51190,C S, 371R,INFO RETRIEVAL & WEB SEARCH-WB,"C S-371R: INFO RETRIEVAL & WEB SEARCH-WB, Section no. 51190",C,4,Computer Science
Fall 2020,51190,C S, 371R,INFO RETRIEVAL & WEB SEARCH-WB,"C S-371R: INFO RETRIEVAL & WEB SEARCH-WB, Section no. 51190",C+,1,Computer Science
Fall 2020,51190,C S, 371R,INFO RETRIEVAL & WEB SEARCH-WB,"C S-371R: INFO RETRIEVAL & WEB SEARCH-WB, Section no. 51190",B-,2,Computer Science
Fall 2020,51190,C S, 371R,INFO RETRIEVAL & WEB SEARCH-WB,"C S-371R: INFO RETRIEVAL & WEB SEARCH-WB, Section no. 51190",B,5,Computer Science
Fall 2020,51190,C S, 371R,INFO RETRIEVAL & WEB SEARCH-WB,"C S-371R: INFO RETRIEVAL & WEB SEARCH-WB, Section no. 51190",B+,5,Computer Science
Fall 2020,51190,C S, 371R,INFO RETRIEVAL & WEB SEARCH-WB,"C S-371R: INFO RETRIEVAL & WEB SEARCH-WB, Section no. 51190",A-,10,Computer Science
Fall 2020,51190,C S, 371R,INFO RETRIEVAL & WEB SEARCH-WB,"C S-371R: INFO RETRIEVAL & WEB SEARCH-WB, Section no. 51190",A,17,Computer Science
Fall 2020,51195,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 51195",C-,1,Computer Science
Fall 2020,51195,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 51195",B+,2,Computer Science
Fall 2020,51195,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 51195",A-,9,Computer Science
Fall 2020,51195,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 51195",A,47,Computer Science
Fall 2020,51200,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 51200",Other,5,Computer Science
Fall 2020,51200,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 51200",B,1,Computer Science
Fall 2020,51200,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 51200",B+,2,Computer Science
Fall 2020,51200,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 51200",A-,4,Computer Science
Fall 2020,51200,C S, 373,SOFTWARE ENGINEERING-WB,"C S-373: SOFTWARE ENGINEERING-WB, Section no. 51200",A,50,Computer Science
Fall 2020,51205,C S, 174S,LONGHORN STARTUP SEMINAR-WB,"C S-174S: LONGHORN STARTUP SEMINAR-WB, Section no. 51205",Other,3,Computer Science
Fall 2020,51205,C S, 174S,LONGHORN STARTUP SEMINAR-WB,"C S-174S: LONGHORN STARTUP SEMINAR-WB, Section no. 51205",A-,2,Computer Science
Fall 2020,51205,C S, 174S,LONGHORN STARTUP SEMINAR-WB,"C S-174S: LONGHORN STARTUP SEMINAR-WB, Section no. 51205",A,52,Computer Science
Fall 2020,51210,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 51210",Other,11,Computer Science
Fall 2020,51210,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 51210",C,1,Computer Science
Fall 2020,51210,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 51210",C+,1,Computer Science
Fall 2020,51210,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 51210",B-,1,Computer Science
Fall 2020,51210,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 51210",B,4,Computer Science
Fall 2020,51210,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 51210",B+,4,Computer Science
Fall 2020,51210,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 51210",A-,9,Computer Science
Fall 2020,51210,C S, 375,COMPILERS-WB,"C S-375: COMPILERS-WB, Section no. 51210",A,27,Computer Science
Fall 2020,51215,C S, 376,COMPUTER VISION-WB,"C S-376: COMPUTER VISION-WB, Section no. 51215",Other,3,Computer Science
Fall 2020,51215,C S, 376,COMPUTER VISION-WB,"C S-376: COMPUTER VISION-WB, Section no. 51215",A-,8,Computer Science
Fall 2020,51215,C S, 376,COMPUTER VISION-WB,"C S-376: COMPUTER VISION-WB, Section no. 51215",A,47,Computer Science
Fall 2020,51224,C S, 378,BEHAVIORAL ETHICS: DGTL AGE-WB,"C S-378: BEHAVIORAL ETHICS: DGTL AGE-WB, Section no. 51224",C,1,Computer Science
Fall 2020,51224,C S, 378,BEHAVIORAL ETHICS: DGTL AGE-WB,"C S-378: BEHAVIORAL ETHICS: DGTL AGE-WB, Section no. 51224",B-,1,Computer Science
Fall 2020,51224,C S, 378,BEHAVIORAL ETHICS: DGTL AGE-WB,"C S-378: BEHAVIORAL ETHICS: DGTL AGE-WB, Section no. 51224",B+,1,Computer Science
Fall 2020,51224,C S, 378,BEHAVIORAL ETHICS: DGTL AGE-WB,"C S-378: BEHAVIORAL ETHICS: DGTL AGE-WB, Section no. 51224",A-,7,Computer Science
Fall 2020,51224,C S, 378,BEHAVIORAL ETHICS: DGTL AGE-WB,"C S-378: BEHAVIORAL ETHICS: DGTL AGE-WB, Section no. 51224",A,40,Computer Science
